id,name,link
0CUhie36gaQmrLa90vkHtu,Top US Singles: 1995-2004,https://open.spotify.com/playlist/0CUhie36gaQmrLa90vkHtu
2OW8RIkTxK7JQhisgXTyth,Top US Singles: 1996-2005,https://open.spotify.com/playlist/2OW8RIkTxK7JQhisgXTyth
7yInMhBOi4kdkSL7ctOXIa,Top US Singles: 1997-2006,https://open.spotify.com/playlist/7yInMhBOi4kdkSL7ctOXIa
6dcDiDT5onsW5n0Pov0Gkh,Top US Singles: 1998-2007,https://open.spotify.com/playlist/6dcDiDT5onsW5n0Pov0Gkh
5zHE5JmPJbQZhuGLvAUiWQ,Top US Singles: 1999-2008,https://open.spotify.com/playlist/5zHE5JmPJbQZhuGLvAUiWQ
7gyZ40h11wB9K0FiKv9vtt,Top US Singles: 2000-2009,https://open.spotify.com/playlist/7gyZ40h11wB9K0FiKv9vtt
4uAc5XcVWYF2RtdXEroyA0,Top US Singles: 2001-2010,https://open.spotify.com/playlist/4uAc5XcVWYF2RtdXEroyA0
24ZWGbOs9XymdPmrvoxTdX,Top US Singles: 2002-2011,https://open.spotify.com/playlist/24ZWGbOs9XymdPmrvoxTdX
0mOw70m3nWu2PiN98yxO9C,Top US Singles: 2003-2012,https://open.spotify.com/playlist/0mOw70m3nWu2PiN98yxO9C
7GUOJDr9jSUWhMGN9TvQ7y,Top US Singles: 2004-2013,https://open.spotify.com/playlist/7GUOJDr9jSUWhMGN9TvQ7y
0x6PHyCGJn6V9mfbUVWMDE,Top US Singles: 2005-2014,https://open.spotify.com/playlist/0x6PHyCGJn6V9mfbUVWMDE
5tdSD63Z3hWHrfUnnOL4DF,Top US Singles: 2006-2015,https://open.spotify.com/playlist/5tdSD63Z3hWHrfUnnOL4DF
1ElpBpwdBpV4jrqn6UhSFx,Top US Singles: 2007-2016,https://open.spotify.com/playlist/1ElpBpwdBpV4jrqn6UhSFx
2k0JVutw7vFjMTj9PE0uQe,Top US Singles: 2008-2017,https://open.spotify.com/playlist/2k0JVutw7vFjMTj9PE0uQe
3CwOU8VEjfhyqJcC2m0Med,Top US Singles: 2009-2018,https://open.spotify.com/playlist/3CwOU8VEjfhyqJcC2m0Med
44u0CjZThnxnec1VedW8CK,Top US Singles: 2010-2019,https://open.spotify.com/playlist/44u0CjZThnxnec1VedW8CK
6TnqFEhHqazfgDL3CZSYpJ,Top US Singles: 2011-2020,https://open.spotify.com/playlist/6TnqFEhHqazfgDL3CZSYpJ
68KqJy4nDpURDcjls8JhyQ,Top US Singles: 2012-2021,https://open.spotify.com/playlist/68KqJy4nDpURDcjls8JhyQ
2yIPxIZ63a2YwTa6HDkRMW,Top US Singles: 2013-2022,https://open.spotify.com/playlist/2yIPxIZ63a2YwTa6HDkRMW
4YvDPur75tmPsjLehaESpC,Top US Singles: 1958-1968,https://open.spotify.com/playlist/4YvDPur75tmPsjLehaESpC
0x5ageMgOjg1BSX9Se5Y8q,Top US Singles: 1959-1969,https://open.spotify.com/playlist/0x5ageMgOjg1BSX9Se5Y8q
41pfAwCxlen5UvMDNAED0R,Top US Singles: 1960-1970,https://open.spotify.com/playlist/41pfAwCxlen5UvMDNAED0R
4se8IH6oPJSZeOWXBb3zSj,Top US Singles: 1961-1971,https://open.spotify.com/playlist/4se8IH6oPJSZeOWXBb3zSj
1qFxuyVWNNLdq5E3EuRRCT,Top US Singles: 1962-1972,https://open.spotify.com/playlist/1qFxuyVWNNLdq5E3EuRRCT
1D6kVFN6GcN8RDvt2RTVEQ,Top US Singles: 1963-1973,https://open.spotify.com/playlist/1D6kVFN6GcN8RDvt2RTVEQ
2mdZpq7cwFd3uuxR5TpKO1,Top US Singles: 1964-1974,https://open.spotify.com/playlist/2mdZpq7cwFd3uuxR5TpKO1
739ngVqoVtbCPgbtulPoJp,Top US Singles: 1965-1975,https://open.spotify.com/playlist/739ngVqoVtbCPgbtulPoJp
3kNlD98fS2ret5zzZnvjNA,Top US Singles: 1966-1976,https://open.spotify.com/playlist/3kNlD98fS2ret5zzZnvjNA
359D6zDki0Rxbw3Ez1Ylte,Top US Singles: 1967-1977,https://open.spotify.com/playlist/359D6zDki0Rxbw3Ez1Ylte
5ZrH9AZTHAUQtKFNY8ypdx,Top US Singles: 1968-1978,https://open.spotify.com/playlist/5ZrH9AZTHAUQtKFNY8ypdx
3dHqlw7JWpSMu732RCaSth,Top US Singles: 1969-1979,https://open.spotify.com/playlist/3dHqlw7JWpSMu732RCaSth
2WY3jLPmmXNDFyRhDwcY7H,Top US Singles: 1970-1980,https://open.spotify.com/playlist/2WY3jLPmmXNDFyRhDwcY7H
4D3rgskPa65xHnGW9ZJDrG,Top US Singles: 1971-1981,https://open.spotify.com/playlist/4D3rgskPa65xHnGW9ZJDrG
7958UNTJCNQG9gQoGRrF20,Top US Singles: 1972-1982,https://open.spotify.com/playlist/7958UNTJCNQG9gQoGRrF20
5CVCHhBGGmPZYQ0yNAt6ZY,Top US Singles: 1973-1983,https://open.spotify.com/playlist/5CVCHhBGGmPZYQ0yNAt6ZY
35Sh44ILZvyXuvZpJ6dbqJ,Top US Singles: 1974-1984,https://open.spotify.com/playlist/35Sh44ILZvyXuvZpJ6dbqJ
7cc6D9nxdIJK0OlaABy2jj,Top US Singles: 1975-1985,https://open.spotify.com/playlist/7cc6D9nxdIJK0OlaABy2jj
4Uwf65DFEPpcGcOPXb02S2,Top US Singles: 1976-1986,https://open.spotify.com/playlist/4Uwf65DFEPpcGcOPXb02S2
54DwQBSuDaCoceVxSvMmPo,Top US Singles: 1977-1987,https://open.spotify.com/playlist/54DwQBSuDaCoceVxSvMmPo
2RIWVitKHF8pyNAd4EySAG,Top US Singles: 1978-1988,https://open.spotify.com/playlist/2RIWVitKHF8pyNAd4EySAG
16LctfnSEsWDIc3Haw3XMy,Top US Singles: 1979-1989,https://open.spotify.com/playlist/16LctfnSEsWDIc3Haw3XMy
0llHy6VEL00G3UWDYaQCkv,Top US Singles: 1980-1990,https://open.spotify.com/playlist/0llHy6VEL00G3UWDYaQCkv
6cv1hXh8s9FncNPWDKR9Tt,Top US Singles: 1981-1991,https://open.spotify.com/playlist/6cv1hXh8s9FncNPWDKR9Tt
5ZhZyFk3LJcYlwydEeievT,Top US Singles: 1982-1992,https://open.spotify.com/playlist/5ZhZyFk3LJcYlwydEeievT
2nYv3h8Z6VKoRYMA3OD7ux,Top US Singles: 1983-1993,https://open.spotify.com/playlist/2nYv3h8Z6VKoRYMA3OD7ux
0pLsxbwfHzhwdC6aE3P2AJ,Top US Singles: 1984-1994,https://open.spotify.com/playlist/0pLsxbwfHzhwdC6aE3P2AJ
0HrJzeQCmJrDGn8uyNF8XH,Top US Singles: 1985-1995,https://open.spotify.com/playlist/0HrJzeQCmJrDGn8uyNF8XH
1HhJPNpOrYE8HxiAELfwMR,Top US Singles: 1986-1996,https://open.spotify.com/playlist/1HhJPNpOrYE8HxiAELfwMR
1Tvo0PgRd2TyTiUcIIZSsD,Top US Singles: 1987-1997,https://open.spotify.com/playlist/1Tvo0PgRd2TyTiUcIIZSsD
4TMkhey3B5hsXjHJQfPkPY,Top US Singles: 1988-1998,https://open.spotify.com/playlist/4TMkhey3B5hsXjHJQfPkPY
5DafirKVbFX36xu2oQ1zJO,Top US Singles: 1989-1999,https://open.spotify.com/playlist/5DafirKVbFX36xu2oQ1zJO
6fYs7c1Kpr9L9mcRKcKPag,Top US Singles: 1990-2000,https://open.spotify.com/playlist/6fYs7c1Kpr9L9mcRKcKPag
1BtFL8iWIjdZYXUZvr9Am2,Top US Singles: 1991-2001,https://open.spotify.com/playlist/1BtFL8iWIjdZYXUZvr9Am2
3bJDYaqP4hkLK7XxQsBPp2,Top US Singles: 1992-2002,https://open.spotify.com/playlist/3bJDYaqP4hkLK7XxQsBPp2
0ijTVAymxVHOy2B7Ku04Vi,Top US Singles: 1993-2003,https://open.spotify.com/playlist/0ijTVAymxVHOy2B7Ku04Vi
0asRSP5GkBVGo5GTiPLdTY,Top US Singles: 1994-2004,https://open.spotify.com/playlist/0asRSP5GkBVGo5GTiPLdTY
4HPDVD1j46xQEEvEC3sEgO,Top US Singles: 1995-2005,https://open.spotify.com/playlist/4HPDVD1j46xQEEvEC3sEgO
0WQ8CeBgUx7quTAWDG8qJv,Top US Singles: 1996-2006,https://open.spotify.com/playlist/0WQ8CeBgUx7quTAWDG8qJv
5mAeAg2Y5lVfH61E0H0dYo,Top US Singles: 1997-2007,https://open.spotify.com/playlist/5mAeAg2Y5lVfH61E0H0dYo
5bzExSisjKx6i0WOz2vz7j,Top US Singles: 1998-2008,https://open.spotify.com/playlist/5bzExSisjKx6i0WOz2vz7j
5K22dK3EfESlM85qs8DchS,Top US Singles: 1999-2009,https://open.spotify.com/playlist/5K22dK3EfESlM85qs8DchS
7fca8pQDv7s3eBRs4FwAr2,Top US Singles: 2000-2010,https://open.spotify.com/playlist/7fca8pQDv7s3eBRs4FwAr2
5eoPNcdFjALACU8fgXdvoB,Top US Singles: 2001-2011,https://open.spotify.com/playlist/5eoPNcdFjALACU8fgXdvoB
3EwxERjHMY80lV4Dtqco0i,Top US Singles: 2002-2012,https://open.spotify.com/playlist/3EwxERjHMY80lV4Dtqco0i
4NBzU8Qvavg46o5Zm3IIPv,Top US Singles: 2003-2013,https://open.spotify.com/playlist/4NBzU8Qvavg46o5Zm3IIPv
2gRXag2ug1rdzoyV5Bzj1y,Top US Singles: 2004-2014,https://open.spotify.com/playlist/2gRXag2ug1rdzoyV5Bzj1y
2Igi3Q5I7lUU5snvyYjiVi,Top US Singles: 2005-2015,https://open.spotify.com/playlist/2Igi3Q5I7lUU5snvyYjiVi
6ktPC5nYLWpgPu7aervxlT,Top US Singles: 2006-2016,https://open.spotify.com/playlist/6ktPC5nYLWpgPu7aervxlT
05nG3YSQX48bMMSFpHfSvs,Top US Singles: 2007-2017,https://open.spotify.com/playlist/05nG3YSQX48bMMSFpHfSvs
3skgSV8QUwBVDokqeJf29S,Top US Singles: 2008-2018,https://open.spotify.com/playlist/3skgSV8QUwBVDokqeJf29S
4gcTg5XJNuc3KPsc9fXgYy,Top US Singles: 2009-2019,https://open.spotify.com/playlist/4gcTg5XJNuc3KPsc9fXgYy
0SUclkOYdHxYlEOIlC9KvS,Top US Singles: 2010-2020,https://open.spotify.com/playlist/0SUclkOYdHxYlEOIlC9KvS
1HcMn3hEyToHOB3GQUY26r,Top US Singles: 2011-2021,https://open.spotify.com/playlist/1HcMn3hEyToHOB3GQUY26r
6waoGa442OaFFrPH9hXnx9,Top US Singles: 2012-2022,https://open.spotify.com/playlist/6waoGa442OaFFrPH9hXnx9
4TlwwQNVk0z8wNcr8ZmmU3,Top US Singles: 1958-1969,https://open.spotify.com/playlist/4TlwwQNVk0z8wNcr8ZmmU3
3FlFlKd91BzRRrSBFO7sWJ,Top US Singles: 1959-1970,https://open.spotify.com/playlist/3FlFlKd91BzRRrSBFO7sWJ
4ozT56PQ3jSuG9PvMWRBh1,Top US Singles: 1960-1971,https://open.spotify.com/playlist/4ozT56PQ3jSuG9PvMWRBh1
5oiCh7BSR1NRJUscAicd1U,Top US Singles: 1961-1972,https://open.spotify.com/playlist/5oiCh7BSR1NRJUscAicd1U
5Mayq4N2J5yIVWknjHYvaw,Top US Singles: 1962-1973,https://open.spotify.com/playlist/5Mayq4N2J5yIVWknjHYvaw
5rbaFjMWNJlBs7wi7xfpsa,Top US Singles: 1963-1974,https://open.spotify.com/playlist/5rbaFjMWNJlBs7wi7xfpsa
03sG239Gi3B5ZjIoBRQoWp,Top US Singles: 1964-1975,https://open.spotify.com/playlist/03sG239Gi3B5ZjIoBRQoWp
7AGEzDqyLri5pzij8Uqpj6,Top US Singles: 1965-1976,https://open.spotify.com/playlist/7AGEzDqyLri5pzij8Uqpj6
5ORAxfxLX7de7DehrF3KQT,Top US Singles: 1966-1977,https://open.spotify.com/playlist/5ORAxfxLX7de7DehrF3KQT
4S5Sp0kDai4Rxu1nFkVm1i,Top US Singles: 1967-1978,https://open.spotify.com/playlist/4S5Sp0kDai4Rxu1nFkVm1i
02dNr570sGtzQLwRzvNKkp,Top US Singles: 1968-1979,https://open.spotify.com/playlist/02dNr570sGtzQLwRzvNKkp
2s8qFpXfvbvhfBLeia54Gd,Top US Singles: 1969-1980,https://open.spotify.com/playlist/2s8qFpXfvbvhfBLeia54Gd
4OZjDPtufMujWve63BCcFr,Top US Singles: 1970-1981,https://open.spotify.com/playlist/4OZjDPtufMujWve63BCcFr
4HUdIcySDx3pRiTpcHtE4Y,Top US Singles: 1971-1982,https://open.spotify.com/playlist/4HUdIcySDx3pRiTpcHtE4Y
1hpO5mk0IegjEGcahy03Zh,Top US Singles: 1972-1983,https://open.spotify.com/playlist/1hpO5mk0IegjEGcahy03Zh
6PpCf6FSJROS7uRo3spdoG,Top US Singles: 1973-1984,https://open.spotify.com/playlist/6PpCf6FSJROS7uRo3spdoG
3Bl4jjuwUAMXWX9uu6wG7r,Top US Singles: 1974-1985,https://open.spotify.com/playlist/3Bl4jjuwUAMXWX9uu6wG7r
5FxY0qsMmfCVKVIvp6TGZa,Top US Singles: 1975-1986,https://open.spotify.com/playlist/5FxY0qsMmfCVKVIvp6TGZa
5pJpnXhz4K7ghaa0OmaZGx,Top US Singles: 1976-1987,https://open.spotify.com/playlist/5pJpnXhz4K7ghaa0OmaZGx
1YVO7QQ2awca10ek23bZ0N,Top US Singles: 1977-1988,https://open.spotify.com/playlist/1YVO7QQ2awca10ek23bZ0N
6hw6ZLBkZVoT1Tf35iOiZT,Top US Singles: 1978-1989,https://open.spotify.com/playlist/6hw6ZLBkZVoT1Tf35iOiZT
51xAk5dvb77yzpbADf19Za,Top US Singles: 1979-1990,https://open.spotify.com/playlist/51xAk5dvb77yzpbADf19Za
6tf8y7lASNOiEYawFf7eDs,Top US Singles: 1980-1991,https://open.spotify.com/playlist/6tf8y7lASNOiEYawFf7eDs
2V3kfP80l3gMYbKkjEo6MQ,Top US Singles: 1981-1992,https://open.spotify.com/playlist/2V3kfP80l3gMYbKkjEo6MQ
6nR92K2HYDM6McPXePZzJ0,Top US Singles: 1982-1993,https://open.spotify.com/playlist/6nR92K2HYDM6McPXePZzJ0
5VOcXuejAlMeC6V6FqBzrJ,Top US Singles: 1983-1994,https://open.spotify.com/playlist/5VOcXuejAlMeC6V6FqBzrJ
24lSCTNaIY5MbpixQtf3qK,Top US Singles: 1984-1995,https://open.spotify.com/playlist/24lSCTNaIY5MbpixQtf3qK
1KI9G3pj8h48M5bUOShdzC,Top US Singles: 1985-1996,https://open.spotify.com/playlist/1KI9G3pj8h48M5bUOShdzC
1jPfxXb6jw9kV1OCqLVIc5,Top US Singles: 1986-1997,https://open.spotify.com/playlist/1jPfxXb6jw9kV1OCqLVIc5
6yv9T6Lq5KTMGyjTjKcaxa,Top US Singles: 1987-1998,https://open.spotify.com/playlist/6yv9T6Lq5KTMGyjTjKcaxa
6cDiWpwPJ2EIML9mvu5yEe,Top US Singles: 1988-1999,https://open.spotify.com/playlist/6cDiWpwPJ2EIML9mvu5yEe
59ACVfhbHSy7fMvVY2Q8mH,Top US Singles: 1989-2000,https://open.spotify.com/playlist/59ACVfhbHSy7fMvVY2Q8mH
2v6fFZBTT9Zdo2ZZUKCr1w,Top US Singles: 1990-2001,https://open.spotify.com/playlist/2v6fFZBTT9Zdo2ZZUKCr1w
6DWS1d5dBEHZ52bRHQxMUh,Top US Singles: 1991-2002,https://open.spotify.com/playlist/6DWS1d5dBEHZ52bRHQxMUh
5LhltasjyiWEXUX2cx89Vb,Top US Singles: 1992-2003,https://open.spotify.com/playlist/5LhltasjyiWEXUX2cx89Vb
2D9RX3WAsf3zkHHuznUS7H,Top US Singles: 1993-2004,https://open.spotify.com/playlist/2D9RX3WAsf3zkHHuznUS7H
66iZFlOZEZfB5Hu7smquKO,Top US Singles: 1994-2005,https://open.spotify.com/playlist/66iZFlOZEZfB5Hu7smquKO
2oCWk2TG02HYOqlVQnnh0j,Top US Singles: 1995-2006,https://open.spotify.com/playlist/2oCWk2TG02HYOqlVQnnh0j
15kwFWQz843M3LTwRg9EgP,Top US Singles: 1996-2007,https://open.spotify.com/playlist/15kwFWQz843M3LTwRg9EgP
4dy6DrF7MMs6IFv0qbkUQ3,Top US Singles: 1997-2008,https://open.spotify.com/playlist/4dy6DrF7MMs6IFv0qbkUQ3
7dW6gNWUYbg6Yuk0d1IuqG,Top US Singles: 1998-2009,https://open.spotify.com/playlist/7dW6gNWUYbg6Yuk0d1IuqG
5tjAedfFRoFlGNeOIiNhnd,Top US Singles: 1999-2010,https://open.spotify.com/playlist/5tjAedfFRoFlGNeOIiNhnd
64fP3yUTtMZLWXwjIhstSp,Top US Singles: 2000-2011,https://open.spotify.com/playlist/64fP3yUTtMZLWXwjIhstSp
6oOSW0qX8eVfilc0Mfdbjp,Top US Singles: 2001-2012,https://open.spotify.com/playlist/6oOSW0qX8eVfilc0Mfdbjp
7CwKj7bgHRTXlJQfF3YTSr,Top US Singles: 2002-2013,https://open.spotify.com/playlist/7CwKj7bgHRTXlJQfF3YTSr
5ofydiIEsDblouEA8vnTjs,Top US Singles: 2003-2014,https://open.spotify.com/playlist/5ofydiIEsDblouEA8vnTjs
7iAc9KJBbIgXhqWpYNdVSD,Top US Singles: 2004-2015,https://open.spotify.com/playlist/7iAc9KJBbIgXhqWpYNdVSD
7lwKHoQoWbcTRo3OLTedev,Top US Singles: 2005-2016,https://open.spotify.com/playlist/7lwKHoQoWbcTRo3OLTedev
2iuSsBcrqZTYfL2vK2AWj4,Top US Singles: 2006-2017,https://open.spotify.com/playlist/2iuSsBcrqZTYfL2vK2AWj4
1fAnO3eljd8AmS9GcHkFwq,Top US Singles: 2007-2018,https://open.spotify.com/playlist/1fAnO3eljd8AmS9GcHkFwq
4GwO0VDEdzJUUZ3eYNEpRR,Top US Singles: 2008-2019,https://open.spotify.com/playlist/4GwO0VDEdzJUUZ3eYNEpRR
6CUrHcl8I0Ss9EifbPLMCV,Top US Singles: 2009-2020,https://open.spotify.com/playlist/6CUrHcl8I0Ss9EifbPLMCV
4H79k2443UayFZOBcjakJ5,Top US Singles: 2010-2021,https://open.spotify.com/playlist/4H79k2443UayFZOBcjakJ5
2hPQzqHNfk7k2cy9xAfryn,Top US Singles: 2011-2022,https://open.spotify.com/playlist/2hPQzqHNfk7k2cy9xAfryn
3roK0G478eKewC1Qkubtng,Top US Singles: 1958-1970,https://open.spotify.com/playlist/3roK0G478eKewC1Qkubtng
51VFxmyphSl757vMIPpDwo,Top US Singles: 1959-1971,https://open.spotify.com/playlist/51VFxmyphSl757vMIPpDwo
34esI1gWjWeyit83TY9HyG,Top US Singles: 1960-1972,https://open.spotify.com/playlist/34esI1gWjWeyit83TY9HyG
18rEb1fuEAkxwVTxgeNgQM,Top US Singles: 1961-1973,https://open.spotify.com/playlist/18rEb1fuEAkxwVTxgeNgQM
6dHP4spNDtR1gFt18DFNF7,Top US Singles: 1962-1974,https://open.spotify.com/playlist/6dHP4spNDtR1gFt18DFNF7
0GRurdxhM8nxScc4e7gHSN,Top US Singles: 1963-1975,https://open.spotify.com/playlist/0GRurdxhM8nxScc4e7gHSN
25BlsYyMUKeGN5s7ncpeE8,Top US Singles: 1964-1976,https://open.spotify.com/playlist/25BlsYyMUKeGN5s7ncpeE8
6vhJBd2V1FHWLY3xv9yDxg,Top US Singles: 1965-1977,https://open.spotify.com/playlist/6vhJBd2V1FHWLY3xv9yDxg
4wD3ZcUjQ2BzWc39HnzEbc,Top US Singles: 1966-1978,https://open.spotify.com/playlist/4wD3ZcUjQ2BzWc39HnzEbc
1sqDVrHmMtMYqCY03zdhLD,Top US Singles: 1967-1979,https://open.spotify.com/playlist/1sqDVrHmMtMYqCY03zdhLD
1m5kXxyQ4zt94ZK8E1OsV4,Top US Singles: 1968-1980,https://open.spotify.com/playlist/1m5kXxyQ4zt94ZK8E1OsV4
03MxVnwMCM137XQn4CWmXw,Top US Singles: 1969-1981,https://open.spotify.com/playlist/03MxVnwMCM137XQn4CWmXw
7y9dk4Ig4TDWG5jLMj936y,Top US Singles: 1970-1982,https://open.spotify.com/playlist/7y9dk4Ig4TDWG5jLMj936y
4YDohHh0skgftmgt8g7DXI,Top US Singles: 1971-1983,https://open.spotify.com/playlist/4YDohHh0skgftmgt8g7DXI
48kzJ9C7i69Bly9GwXVzte,Top US Singles: 1972-1984,https://open.spotify.com/playlist/48kzJ9C7i69Bly9GwXVzte
1xlHqvRBuPQ8UtOhkuRsAt,Top US Singles: 1973-1985,https://open.spotify.com/playlist/1xlHqvRBuPQ8UtOhkuRsAt
4nuyzTvlBFoE6I8Xxg14oV,Top US Singles: 1974-1986,https://open.spotify.com/playlist/4nuyzTvlBFoE6I8Xxg14oV
6D7mYPhfSiSW7ZUUJ1HgTp,Top US Singles: 1975-1987,https://open.spotify.com/playlist/6D7mYPhfSiSW7ZUUJ1HgTp
7x9mFddwyKQoyPrkj1CDOO,Top US Singles: 1976-1988,https://open.spotify.com/playlist/7x9mFddwyKQoyPrkj1CDOO
05G6PMUQ65hB7ClJHNH9VS,Top US Singles: 1977-1989,https://open.spotify.com/playlist/05G6PMUQ65hB7ClJHNH9VS
1PTPMSw7l7DbzJvweuvtee,Top US Singles: 1978-1990,https://open.spotify.com/playlist/1PTPMSw7l7DbzJvweuvtee
3SG3TcdvU42WsROEVp9IJC,Top US Singles: 1979-1991,https://open.spotify.com/playlist/3SG3TcdvU42WsROEVp9IJC
3W67DDX8hRaT2wnflW25Di,Top US Singles: 1980-1992,https://open.spotify.com/playlist/3W67DDX8hRaT2wnflW25Di
0HzgltpaQsLKlZ6A1yYsy9,Top US Singles: 1981-1993,https://open.spotify.com/playlist/0HzgltpaQsLKlZ6A1yYsy9
2cHWMXKfl7BHEQDqsO7uVX,Top US Singles: 1982-1994,https://open.spotify.com/playlist/2cHWMXKfl7BHEQDqsO7uVX
4czILQoR37sszTFkz6FJto,Top US Singles: 1983-1995,https://open.spotify.com/playlist/4czILQoR37sszTFkz6FJto
1ukN5t7Y645GUDhpnjKnZP,Top US Singles: 1984-1996,https://open.spotify.com/playlist/1ukN5t7Y645GUDhpnjKnZP
5i4y1HgtEfGibhpC25o0K1,Top US Singles: 1985-1997,https://open.spotify.com/playlist/5i4y1HgtEfGibhpC25o0K1
043OEdiUriRqIbA68LQ3Dz,Top US Singles: 1986-1998,https://open.spotify.com/playlist/043OEdiUriRqIbA68LQ3Dz
7BD5p7UECo5y3nFJ7BWApj,Top US Singles: 1987-1999,https://open.spotify.com/playlist/7BD5p7UECo5y3nFJ7BWApj
7idOdKNZxte8RYCCQRfkrh,Top US Singles: 1988-2000,https://open.spotify.com/playlist/7idOdKNZxte8RYCCQRfkrh
2ocVzOzJ15GYPAOcwmaFDR,Top US Singles: 1989-2001,https://open.spotify.com/playlist/2ocVzOzJ15GYPAOcwmaFDR
5bZoDs4vpKUD3LRxp0xoll,Top US Singles: 1990-2002,https://open.spotify.com/playlist/5bZoDs4vpKUD3LRxp0xoll
00VocH9CYqEy9DKraAq3FD,Top US Singles: 1991-2003,https://open.spotify.com/playlist/00VocH9CYqEy9DKraAq3FD
5mhxrJ85SoczcBoyNKsvLj,Top US Singles: 1992-2004,https://open.spotify.com/playlist/5mhxrJ85SoczcBoyNKsvLj
5J85e1Fc57FSkC7mHXK929,Top US Singles: 1993-2005,https://open.spotify.com/playlist/5J85e1Fc57FSkC7mHXK929
5sjg7S0zXvJHu3I5ILI9Pm,Top US Singles: 1994-2006,https://open.spotify.com/playlist/5sjg7S0zXvJHu3I5ILI9Pm
56Hu266D7juvFwjwVFHlHh,Top US Singles: 1995-2007,https://open.spotify.com/playlist/56Hu266D7juvFwjwVFHlHh
5qppJGcZ8SpypfsMwIRTM1,Top US Singles: 1996-2008,https://open.spotify.com/playlist/5qppJGcZ8SpypfsMwIRTM1
4bPjkFmWLBbYsizyJHQ8wL,Top US Singles: 1997-2009,https://open.spotify.com/playlist/4bPjkFmWLBbYsizyJHQ8wL
6m7PmHCMHhQKuo6Z1hJbjG,Top US Singles: 1998-2010,https://open.spotify.com/playlist/6m7PmHCMHhQKuo6Z1hJbjG
0YID2vaNeHz96koJN4Iufd,Top US Singles: 1999-2011,https://open.spotify.com/playlist/0YID2vaNeHz96koJN4Iufd
1AjrHMiz4KBWxSTuC9Bv8a,Top US Singles: 2000-2012,https://open.spotify.com/playlist/1AjrHMiz4KBWxSTuC9Bv8a
6y93TUfvHjbNUDGjNzKvXn,Top US Singles: 2001-2013,https://open.spotify.com/playlist/6y93TUfvHjbNUDGjNzKvXn
1MaZC8HWbZ2EcobqqYCbDv,Top US Singles: 2002-2014,https://open.spotify.com/playlist/1MaZC8HWbZ2EcobqqYCbDv
1IzudqWrvgBqKtnNBHhuo3,Top US Singles: 2003-2015,https://open.spotify.com/playlist/1IzudqWrvgBqKtnNBHhuo3
6c34FVLrs6HSPczsOHgkMz,Top US Singles: 2004-2016,https://open.spotify.com/playlist/6c34FVLrs6HSPczsOHgkMz
2DrbM425r558NuoEnkJ48j,Top US Singles: 2005-2017,https://open.spotify.com/playlist/2DrbM425r558NuoEnkJ48j
3w283St9G2zx1TKm2lKRBj,Top US Singles: 2006-2018,https://open.spotify.com/playlist/3w283St9G2zx1TKm2lKRBj
5YPeVZFNeyzqO0eITHzunK,Top US Singles: 2007-2019,https://open.spotify.com/playlist/5YPeVZFNeyzqO0eITHzunK
4mz9mjTYCrWw1QlZFYHCb7,Top US Singles: 2008-2020,https://open.spotify.com/playlist/4mz9mjTYCrWw1QlZFYHCb7
5b4j5oe60gdn2tFuy2gU07,Top US Singles: 2009-2021,https://open.spotify.com/playlist/5b4j5oe60gdn2tFuy2gU07
3D3IDUIsMgO2hWbfZZaITc,Top US Singles: 2010-2022,https://open.spotify.com/playlist/3D3IDUIsMgO2hWbfZZaITc
05WwUc1qfkCTO3CzFY4psW,Top US Singles: 1958-1971,https://open.spotify.com/playlist/05WwUc1qfkCTO3CzFY4psW
0r8n0TirEjd4s8Cs6HN1v1,Top US Singles: 1959-1972,https://open.spotify.com/playlist/0r8n0TirEjd4s8Cs6HN1v1
3w3CAd83CNVIBlWOY02r9M,Top US Singles: 1960-1973,https://open.spotify.com/playlist/3w3CAd83CNVIBlWOY02r9M
5bAjwDQRsFPexkwBorKmI7,Top US Singles: 1961-1974,https://open.spotify.com/playlist/5bAjwDQRsFPexkwBorKmI7
4FSlCRGHEjXbD8l3W306bk,Top US Singles: 1962-1975,https://open.spotify.com/playlist/4FSlCRGHEjXbD8l3W306bk
51AlVMhpLka0sKpc5AQhQf,Top US Singles: 1963-1976,https://open.spotify.com/playlist/51AlVMhpLka0sKpc5AQhQf
0q8ApNJJXKFshMNHfhM9MG,Top US Singles: 1964-1977,https://open.spotify.com/playlist/0q8ApNJJXKFshMNHfhM9MG
3bu9yZJY64PKiT3pWmTdDN,Top US Singles: 1965-1978,https://open.spotify.com/playlist/3bu9yZJY64PKiT3pWmTdDN
070ztYbWGq3yhqknnGnmub,Top US Singles: 1966-1979,https://open.spotify.com/playlist/070ztYbWGq3yhqknnGnmub
0NgS5BxjmQKvbuaxlNsZcV,Top US Singles: 1967-1980,https://open.spotify.com/playlist/0NgS5BxjmQKvbuaxlNsZcV
1awniEAHz5Qrn8UsFeI8Gt,Top US Singles: 1968-1981,https://open.spotify.com/playlist/1awniEAHz5Qrn8UsFeI8Gt
27Di0CcOih3YaO7cD49CsZ,Top US Singles: 1969-1982,https://open.spotify.com/playlist/27Di0CcOih3YaO7cD49CsZ
4yaT2XLoNcsL6XbiBjRwb0,Top US Singles: 1970-1983,https://open.spotify.com/playlist/4yaT2XLoNcsL6XbiBjRwb0
